widow, arose-youth<162>-lingo<17>-widow<1>, 4
thief, arose-tined<258>-thief<1>, 3
clams, arose-wants<306>-vocal<42>-clump<4>-clams<1>, 5
clung, arose-clint<260>-clung<1>, 3
slice, arose-wilts<41>-smock<5>-slice<1>, 4
rusts, arose-sprit<75>-runts<3>-rusts<1>, 4
laser, arose-rapes<49>-seven<8>-mauls<3>-laser<1>, 5
gluts, arose-kilts<332>-gluts<3>, 3
ferry, arose-tired<167>-jerry<12>-miffs<3>-ferry<1>, 5
crack, arose-yenta<59>-zilch<18>-crack<2>, 4
drain, arose-yenta<59>-viand<15>-drain<1>, 4
bunch, arose-clint<260>-purim<4>-bunch<2>, 4
cribs, arose-grubs<20>-cribs<2>, 3
drawn, arose-yenta<59>-viand<15>-drawn<1>, 4
color, arose-corny<68>-color<2>, 3
hippo, arose-youth<162>-chino<4>-hippo<1>, 4
repro, not-in-dict, #N/A
makes, arose-welts<153>-vicki<54>-samba<5>-makes<1>, 5
elder, arose-tired<167>-udder<5>-elder<1>, 4
jukes, arose-zoned<317>-zilch<96>-upset<25>-fumes<2>-jukes<1>, 6
films, arose-kilts<332>-wimps<12>-films<2>, 4
booty, arose-zloty<51>-booty<1>, 3
churn, arose-birch<51>-churl<2>-churn<1>, 4
giant, arose-natal<274>-giant<8>, 3
missy, arose-shish<24>-missy<1>, 3
swank, arose-wants<306>-shawn<4>-swank<1>, 4
grout, arose-yukon<45>-group<5>-grout<1>, 4
rifts, arose-sprit<75>-rifts<1>, 3
acted, arose-dined<24>-ached<2>-acted<1>, 4
pussy, arose-shish<24>-fussy<2>-pussy<1>, 4
fauna, arose-natal<274>-canna<7>-fauna<2>, 4
ovule, arose-vying<34>-ovule<1>, 3
punch, arose-clint<260>-purim<4>-punch<1>, 4
modal, arose-woman<89>-modal<1>, 3
petal, arose-yodel<160>-vents<9>-phnom<3>-petal<1>, 5
swore, arose-tench<6>-spore<2>-swore<1>, 4
ergot, arose-errol<6>-ergot<1>, 3
aglow, arose-giant<17>-aglow<2>, 3
leech, arose-tined<258>-belly<21>-leech<1>, 4
raves, arose-rapes<49>-sacks<7>-right<4>-raves<2>, 5
chase, arose-unapt<14>-cease<3>-chase<1>, 4
suede, arose-wilts<41>-ensue<7>-suede<1>, 4
erred, arose-yield<46>-trued<3>-erred<1>, 4
essay, arose-welts<153>-specs<9>-essay<1>, 4
axles, arose-dusts<18>-bagel<4>-axles<1>, 4
fasts, arose-wants<306>-slims<14>-patch<3>-fasts<1>, 5
splat, not-in-dict, #N/A
worms, arose-scrod<43>-worth<11>-works<2>-worms<1>, 5
sides, arose-zoned<317>-dives<18>-tiffs<5>-sighs<3>-sides<1>, 6
fumes, arose-zoned<317>-zilch<96>-upset<25>-fumes<2>, 5
wants, arose-wants<306>, 2
riser, arose-serif<99>-wiser<14>-miser<2>-riser<1>, 5
chain, arose-natal<274>-chain<5>, 3
motor, arose-corny<68>-robot<6>-motor<1>, 4
timer, arose-tired<167>-tombs<4>-timer<1>, 4
loyal, arose-woman<89>-vocal<10>-dotal<3>-loyal<1>, 5
tines, arose-zoned<317>-wiped<12>-vital<6>-tines<1>, 5
print, arose-yukon<44>-bring<4>-print<1>, 4
slate, arose-watch<35>-skate<8>-steal<3>-slate<1>, 5
sperm, arose-serif<99>-sheer<8>-sperm<2>, 4
profs, not-in-dict, #N/A
apace, arose-bilge<23>-aztec<4>-apace<1>, 4
slams, arose-wants<306>-vocal<42>-slaps<11>-slimy<3>-slams<1>, 6
oiled, arose-opted<124>-singh<5>-oiled<1>, 4
saner, arose-rapes<49>-seven<8>-saner<1>, 4
polls, arose-yolks<146>-would<22>-tombs<5>-lolls<2>-polls<1>, 6
strep, not-in-dict, #N/A
slots, arose-zooms<132>-wisps<49>-synth<7>-scots<2>-slots<1>, 6
shalt, not-in-dict, #N/A
snead, not-in-dict, #N/A
leery, arose-tired<167>-emery<14>-leery<1>, 4
sarge, not-in-dict, #N/A
stars, arose-darts<94>-stars<2>, 3
gored, arose-rower<67>-pubic<6>-gored<2>, 4
reuse, arose-vouch<7>-reuse<1>, 3
index, arose-tined<258>-index<1>, 3
nylon, arose-youth<162>-nylon<4>, 3
slabs, arose-wants<306>-vocal<42>-slaps<11>-slimy<3>-slabs<1>, 6
befit, arose-tined<258>-phial<8>-befit<2>, 4
wrath, arose-yenta<59>-wrath<1>, 3
homey, arose-opted<124>-woken<21>-fogey<5>-covey<2>-homey<1>, 6
tries, arose-wrest<18>-tries<2>, 3
folic, arose-youth<162>-colin<20>-folic<1>, 4
cabin, arose-natal<274>-candy<19>-cabin<2>, 4
soles, arose-zooms<87>-zilch<44>-voted<5>-soppy<3>-soles<1>, 6
gruff, arose-yukon<44>-trump<9>-druid<2>-gruff<1>, 5
sappy, arose-wants<306>-basil<18>-scalp<3>-sappy<1>, 5
mains, arose-wants<306>-gains<7>-mains<2>, 4
civet, arose-tined<258>-civet<3>, 3
pesos, arose-zooms<87>-opens<8>-pesos<1>, 4
cried, arose-yield<46>-tripe<6>-frock<3>-cried<1>, 5
tints, arose-kilts<332>-tints<10>, 3
guano, arose-woman<89>-tunic<9>-guano<1>, 4
untie, arose-yield<104>-chine<16>-genie<2>-untie<1>, 5
snoop, arose-zooms<132>-tulip<16>-sworn<3>-snoop<1>, 5
witty, arose-clint<260>-bitty<13>-woken<3>-witty<1>, 5
piled, arose-tined<258>-wombs<19>-pluck<10>-piled<1>, 5
retry, arose-tired<167>-entry<5>-retry<1>, 4
magic, arose-natal<274>-width<27>-magic<3>, 4
civic, arose-clint<260>-civic<3>, 3
jonas, not-in-dict, #N/A
slyly, arose-kilts<332>-slump<5>-slyly<1>, 4
blush, arose-shish<24>-poufs<3>-blush<1>, 4
feces, arose-zoned<317>-zilch<96>-cubes<2>-feces<1>, 5
hover, arose-rower<67>-vying<20>-mulch<5>-hover<1>, 5
grind, arose-yukon<44>-bring<4>-grind<1>, 4
furry, arose-birch<51>-velum<4>-furry<1>, 4
idaho, arose-woman<89>-taboo<18>-idaho<1>, 4
feint, arose-tined<258>-feint<2>, 3
stray, arose-darts<94>-swamp<4>-stray<1>, 4
kinda, not-in-dict, #N/A
brush, arose-yacht<13>-brush<2>, 3
lodes, arose-zooms<87>-zilch<44>-paged<7>-lodes<1>, 5
puree, arose-wired<38>-puree<2>, 3
cache, arose-yalta<70>-zings<18>-cache<2>, 4
shoot, arose-zooms<132>-tulip<16>-scoot<3>-shoot<1>, 5
kinch, not-in-dict, #N/A
taunt, arose-natal<274>-vying<13>-third<4>-taunt<1>, 5
fewer, arose-tired<167>-wheel<25>-fewer<3>, 4
mooch, arose-zloty<51>-hooch<10>-mooch<2>, 4
musts, arose-kilts<332>-tuned<15>-busts<6>-gusts<2>-musts<1>, 6
tryst, arose-yacht<13>-tryst<1>, 3
taker, arose-water<98>-tempi<3>-taker<1>, 4
silos, arose-yolks<146>-silos<1>, 3
cadet, arose-yodel<160>-faded<6>-cadet<2>, 4
carly, not-in-dict, #N/A
niger, arose-tired<167>-woven<27>-finer<5>-nicer<2>-niger<1>, 6
devin, not-in-dict, #N/A
scene, arose-wilts<41>-ensue<7>-scene<1>, 4
modem, arose-opted<124>-dowel<8>-codex<2>-modem<1>, 5
manly, arose-natal<274>-manly<3>, 3
tying, arose-clint<260>-thing<3>-tying<1>, 4
giddy, arose-clint<260>-humid<19>-biddy<4>-giddy<1>, 5
tales, arose-welts<153>-tales<1>, 3
sniff, arose-kilts<332>-suing<13>-sniff<1>, 4
loser, arose-bores<26>-loser<3>, 3
tense, arose-dense<9>-sense<2>-tense<1>, 4
chews, arose-zoned<317>-pelts<94>-wacky<5>-chews<1>, 5
frill, arose-yukon<44>-tulip<9>-grind<3>-frill<1>, 5
steps, arose-zoned<317>-pelts<94>-steps<1>, 4
bored, arose-rower<67>-pubic<6>-bored<1>, 4
tangy, arose-natal<274>-vying<13>-tangy<1>, 4
broad, arose-scant<6>-broad<1>, 3
gongs, arose-yolks<146>-wound<44>-tribe<6>-gongs<2>, 5
dimes, arose-zoned<317>-dives<18>-docks<3>-dimes<1>, 5
mouth, arose-youth<162>-mouth<1>, 3
heist, arose-heist<18>, 2
build, arose-clint<260>-build<3>, 3
knack, arose-natal<274>-chain<5>-knack<1>, 4
musty, arose-kilts<332>-tumid<5>-musty<1>, 4
wives, arose-zoned<317>-zilch<96>-wombs<25>-wives<3>, 5
natal, arose-natal<274>, 2
fried, arose-yield<46>-tripe<6>-frock<3>-fried<1>, 5
donna, arose-woman<89>-torch<4>-donna<1>, 4
sever, arose-serif<99>-sowed<4>-sever<1>, 4
skims, arose-kilts<332>-spend<4>-skims<1>, 4
flesh, arose-heist<18>-chess<2>-flesh<1>, 4
leave, arose-yalta<70>-zebus<13>-leave<1>, 4
diddy, not-in-dict, #N/A
divas, arose-wants<306>-vocal<42>-divas<1>, 4
genoa, arose-oaken<8>-genoa<1>, 3
hyped, arose-tined<258>-weepy<22>-hyped<1>, 4
bodes, arose-zooms<87>-zilch<44>-zoned<23>-dusts<5>-bodes<1>, 6
toxic, arose-youth<162>-point<9>-motif<2>-toxic<1>, 5
pilar, not-in-dict, #N/A
sense, arose-dense<9>-sense<2>, 3
class, arose-stash<33>-class<2>, 3
looms, arose-zooms<132>-loped<3>-looms<1>, 4
being, arose-tined<258>-begin<10>-being<1>, 4
treks, arose-wrest<18>-tyler<4>-treks<1>, 4
techs, not-in-dict, #N/A
desks, arose-zoned<317>-sleds<25>-desks<1>, 4
swear, arose-rapes<49>-swims<3>-swear<1>, 4
tacks, arose-wants<306>-talks<10>-tacks<2>, 4
leavy, not-in-dict, #N/A
reset, arose-serif<99>-beers<14>-reset<1>, 4
mince, arose-yield<104>-hinge<13>-mince<2>, 4
paced, arose-yodel<160>-witch<40>-vicki<6>-faced<2>-paced<1>, 6
goers, not-in-dict, #N/A
gecko, arose-opted<124>-felon<18>-gecko<2>, 4
keels, arose-zoned<317>-pelts<94>-whelk<6>-keels<1>, 5
caged, arose-yodel<160>-witch<40>-vicki<6>-caged<2>, 5
sweat, arose-welts<153>-sweat<1>, 3
unset, not-in-dict, #N/A
pricy, not-in-dict, #N/A
spake, not-in-dict, #N/A
rites, arose-serif<99>-wiser<14>-veldt<5>-rites<1>, 5
drabs, arose-yacht<26>-grads<12>-elbow<3>-drabs<1>, 5
taste, arose-watch<35>-taupe<3>-taste<1>, 4
ovens, arose-zooms<87>-opens<8>-ovens<1>, 4
emery, arose-tired<167>-emery<14>, 3
stich, not-in-dict, #N/A
gonna, not-in-dict, #N/A
dooms, arose-zooms<132>-loped<3>-dooms<1>, 4
bonds, arose-yolks<146>-wound<44>-bonds<2>, 4
putty, arose-clint<260>-thumb<5>-putty<1>, 4
goody, arose-zloty<51>-yoked<9>-worms<3>-goody<1>, 5
covet, arose-opted<124>-monet<5>-covet<1>, 4
vetch, arose-tined<258>-ethyl<18>-vicki<3>-vetch<1>, 5
dregs, arose-wrest<18>-puffy<4>-dregs<1>, 4
raker, not-in-dict, #N/A
laces, arose-welts<153>-zoned<11>-mocks<4>-laces<1>, 5
sedan, arose-welts<153>-shade<3>-sedan<1>, 4
waged, arose-yodel<160>-witch<40>-waxen<5>-waged<3>, 5
hated, arose-yodel<160>-witch<40>-hated<1>, 4
style, arose-wilts<41>-stele<2>-style<1>, 4
fifth, arose-clint<260>-bitty<13>-fifth<2>, 4
pooch, arose-zloty<51>-hooch<10>-mooch<2>-pooch<1>, 5
posit, arose-yolks<146>-tuned<10>-posit<1>, 4
quash, arose-stash<33>-uncap<5>-quash<1>, 4
spank, arose-wants<306>-snail<13>-shank<3>-spank<1>, 5
poses, arose-zooms<87>-zilch<44>-zoned<23>-zippy<11>-risks<3>-poses<1>, 7
vista, arose-wants<306>-sputa<2>-vista<1>, 4
boxed, arose-opted<124>-zulus<25>-yowls<18>-munch<12>-boxed<4>, 6
opens, arose-zooms<87>-opens<8>, 3
sandy, arose-wants<306>-sandy<1>, 3
wispy, arose-kilts<332>-fishy<3>-wispy<1>, 4
close, arose-winch<8>-close<1>, 3
miser, arose-serif<99>-wiser<14>-miser<2>, 4
roses, arose-bores<26>-salts<5>-roses<1>, 4
arose, arose, 1
ladle, arose-yalta<70>-cable<9>-mardi<3>-ladle<1>, 5
stirs, arose-sprit<75>-stirs<1>, 3
balks, arose-wants<306>-zilch<59>-pigmy<9>-balks<3>, 5
modes, arose-zooms<87>-tumid<11>-modes<1>, 4
mages, not-in-dict, #N/A
votes, arose-zooms<87>-zilch<44>-zoned<23>-zippy<11>-wafts<5>-totes<2>-votes<1>, 8
bring, arose-yukon<44>-bring<4>, 3
caked, arose-yodel<160>-witch<40>-vicki<6>-caked<1>, 5
snail, arose-wants<306>-snail<13>, 3
fulls, not-in-dict, #N/A
slash, arose-stash<33>-slash<2>, 3
idols, arose-zooms<132>-wisps<49>-icons<3>-idols<1>, 5
verge, arose-wired<38>-verge<9>, 3
exile, arose-yield<104>-whist<5>-exile<2>, 4
shows, arose-zooms<132>-wisps<49>-tench<5>-shows<1>, 5
hurry, arose-birch<51>-hurry<2>, 3
razor, arose-baron<52>-velum<6>-razor<1>, 4
poles, arose-zooms<87>-zilch<44>-voted<5>-soppy<3>-poles<1>, 6
testy, arose-zoned<317>-pelts<94>-testy<1>, 4
plans, arose-wants<306>-spice<8>-plans<1>, 4
unify, arose-clint<260>-unify<1>, 3
ravel, arose-water<98>-cared<19>-ravel<2>, 4
cotes, not-in-dict, #N/A
fires, arose-serif<99>-fires<1>, 3
often, arose-opted<124>-octet<2>-often<1>, 4
weeny, arose-tined<258>-enemy<6>-weeny<1>, 4
acute, arose-bilge<23>-aztec<4>-acute<1>, 4
shelf, arose-zoned<317>-pelts<94>-wharf<4>-shelf<1>, 5
erect, arose-yield<46>-wreck<10>-erect<1>, 4
picky, arose-clint<260>-gucci<5>-picky<1>, 4
ralph, arose-tarry<93>-nadir<11>-rajah<2>-ralph<1>, 5
entre, not-in-dict, #N/A
matey, not-in-dict, #N/A
brown, arose-yukon<45>-grubs<6>-brown<1>, 4
route, arose-tunic<15>-route<1>, 3
trail, arose-yenta<59>-trick<14>-trail<2>, 4
domed, arose-opted<124>-zulus<25>-yowls<18>-munch<12>-domed<1>, 6
cares, arose-rapes<49>-watch<8>-cares<1>, 4
knobs, arose-zooms<132>-wisps<49>-clogs<13>-buoys<3>-knobs<1>, 6
igloo, arose-youth<162>-lingo<17>-igloo<1>, 4
reeds, arose-serif<99>-beers<14>-riled<3>-reeds<1>, 5
teary, arose-water<98>-heart<5>-teary<1>, 4
humid, arose-clint<260>-humid<19>, 3
broil, arose-yukon<45>-wroth<14>-psalm<4>-broil<1>, 5
tango, arose-woman<89>-tunic<9>-tango<1>, 4
hides, arose-zoned<317>-dives<18>-tiffs<5>-sighs<3>-hides<1>, 6
scale, arose-watch<35>-scale<1>, 3
neons, not-in-dict, #N/A
tents, arose-zoned<317>-vetch<9>-thigh<3>-tents<1>, 5
euros, not-in-dict, #N/A
sodom, arose-yolks<146>-tuned<10>-sodom<1>, 4
odeon, arose-opted<124>-odeon<1>, 3
cross, arose-gross<5>-cross<2>, 3
sited, arose-zoned<317>-wisps<13>-sided<2>-sited<1>, 5
shawl, arose-wants<306>-thump<6>-shawl<1>, 4
gusto, arose-yolks<146>-disco<7>-gusto<1>, 4
mocks, arose-yolks<146>-spend<11>-month<4>-mocks<1>, 5
spine, arose-wilts<41>-seine<9>-shine<2>-spine<1>, 5
kayak, arose-natal<274>-macaw<4>-kayak<1>, 4
bands, arose-wants<306>-young<16>-scald<7>-bands<2>, 5
fonds, not-in-dict, #N/A
nicks, arose-kilts<332>-winks<12>-nicks<1>, 4
share, arose-tench<5>-share<1>, 3
tires, arose-serif<99>-witch<5>-tires<1>, 4
casks, arose-wants<306>-zilch<59>-skips<8>-casks<1>, 5
gourd, arose-corny<68>-robot<6>-gourd<1>, 4
brier, arose-yield<46>-wrier<8>-tripe<4>-brier<2>, 5
poesy, arose-gesso<3>-poesy<1>, 3
aimed, arose-dined<24>-ailed<2>-aimed<1>, 4
eaves, arose-welts<153>-vicki<54>-sheen<5>-eaves<1>, 5
welsh, arose-heist<18>-welsh<1>, 3
stork, arose-short<21>-sulky<3>-stork<1>, 4
grimy, arose-yukon<44>-wryly<6>-grimy<2>, 4
raked, arose-water<98>-cared<19>-spiky<6>-raked<1>, 5
pulse, arose-dense<9>-guise<2>-pulse<1>, 4
abler, arose-bidet<14>-abler<2>, 3
silly, arose-kilts<332>-silly<1>, 3
dumbo, not-in-dict, #N/A
grief, arose-yield<46>-wrier<8>-brief<3>-grief<1>, 5
bones, arose-zooms<87>-zilch<44>-zoned<23>-tribe<3>-bones<1>, 6
limes, arose-zoned<317>-zilch<96>-maker<3>-limes<1>, 5
stint, arose-kilts<332>-shift<5>-stint<1>, 4
ratty, arose-tarry<93>-ratty<1>, 3
forks, arose-scrod<43>-worth<11>-forms<5>-forks<1>, 5
sated, arose-welts<153>-tamed<4>-sated<1>, 4
edges, arose-zoned<317>-dives<18>-cedes<2>-edges<1>, 5
ninth, arose-clint<260>-minty<3>-ninth<1>, 4
versa, arose-versa<1>, 2
welts, arose-zoned<317>-pelts<94>-wombs<5>-welts<1>, 5
wanes, arose-welts<153>-wedge<6>-winks<4>-wanes<1>, 5
roars, arose-boars<14>-roars<2>, 3
world, arose-corny<68>-worth<5>-world<1>, 4
mauls, arose-wants<306>-zilch<59>-paula<5>-mauls<1>, 5
tidal, arose-natal<274>-tidal<1>, 3
suite, arose-wilts<41>-sumac<3>-suite<1>, 4
trust, arose-yacht<13>-grist<3>-trust<1>, 4
shark, arose-darts<94>-uncap<10>-shark<2>, 4
lager, arose-water<98>-repel<24>-leggy<5>-lager<1>, 5
blond, arose-zloty<51>-inked<13>-blond<1>, 4
plane, arose-yalta<70>-zebus<13>-wimps<6>-place<2>-plane<1>, 6
griff, arose-yukon<44>-tulip<9>-frizz<2>-griff<1>, 5
vixen, arose-tined<258>-liven<6>-vixen<1>, 4
sidle, arose-wilts<41>-lisle<2>-sidle<1>, 4
karat, arose-tarry<93>-carat<4>-karat<1>, 4
harsh, arose-harsh<3>, 2
bayou, arose-woman<89>-taboo<18>-bayou<2>, 4
fryer, arose-yield<46>-fryer<2>, 3
glare, arose-carne<22>-rugby<4>-glare<1>, 4
usher, arose-serif<99>-rules<9>-usher<1>, 4
nerve, arose-wired<38>-verge<9>-nerve<1>, 4
jeans, arose-welts<153>-viand<15>-melba<3>-jeans<1>, 5
clear, arose-water<98>-cedar<6>-clear<1>, 4
waxes, arose-welts<153>-wedge<6>-winks<4>-waves<2>-waxes<1>, 6
looks, arose-zooms<132>-zilch<33>-unapt<7>-fools<2>-looks<1>, 6
slick, arose-kilts<332>-slick<3>, 3
beard, arose-water<98>-learn<21>-beard<3>, 4
boors, arose-short<21>-moped<3>-boors<1>, 4
mosey, arose-zooms<87>-mosey<1>, 3
enjoy, arose-opted<124>-felon<18>-enjoy<3>, 4
fleck, arose-tined<258>-belly<21>-fleck<1>, 4
gyros, arose-scrod<43>-giros<3>-gyros<1>, 4
shrug, arose-sprit<75>-sushi<7>-shrub<2>-shrug<1>, 5
kindy, not-in-dict, #N/A
spunk, arose-kilts<332>-shuck<7>-skunk<2>-spunk<1>, 5
wierd, not-in-dict, #N/A
dived, arose-tined<258>-wombs<19>-pluck<10>-dived<3>, 5
leaps, arose-welts<153>-skald<10>-lupin<3>-leaps<1>, 5
angle, arose-bilge<23>-algae<2>-angle<1>, 4
rowdy, arose-corny<68>-dowry<2>-rowdy<1>, 4
picks, arose-kilts<332>-winks<12>-pinch<4>-picks<1>, 5
smash, arose-stash<33>-slash<2>-smash<1>, 4
buoys, arose-zooms<132>-wisps<49>-clogs<13>-buoys<3>, 5
above, arose-anode<7>-above<2>, 3
carbo, not-in-dict, #N/A
